TIME,TIMECORR,CADENCENO,SAP_FLUX,SAP_FLUX_ERR,SAP_BKG,SAP_BKG_ERR,PDCSAP_FLUX,PDCSAP_FLUX_ERR,SAP_QUALITY,PSF_CENTR1,PSF_CENTR1_ERR,PSF_CENTR2,PSF_CENTR2_ERR,MOM_CENTR1,MOM_CENTR1_ERR,MOM_CENTR2,MOM_CENTR2_ERR,POS_CORR1,POS_CORR2,flux_n,flux_n-median
2132.43,0.0,99028,48436.29,7.16,6368.12,1.62,50532.29,7.55,18432,782.98,0.0,146.32,0.0,782.98,0.0,146.34,0.0,,,0.23672848045662054,-0.2674269726087344
2132.45,0.0,99029,47376.48,7.11,6375.75,1.62,49367.05,7.49,16384,782.93,0.0,146.35,0.0,782.94,0.0,146.37,0.0,,,0.10828307724868225,-0.3958723758166727
2132.47,0.0,99030,47206.15,7.09,6379.96,1.62,49178.5,7.47,16384,782.87,0.0,146.38,0.0,782.9,0.0,146.41,0.0,,,0.08749904925886298,-0.41665640380649194
2132.49,0.0,99031,47125.08,7.09,6382.6,1.62,49101.14,7.47,16384,782.82,0.0,146.41,0.0,782.87,0.0,146.43,0.0,,,0.07897159020135902,-0.4251838628639959
2132.51,0.0,99032,47051.68,7.09,6383.92,1.62,49057.63,7.47,16384,782.8,0.0,146.42,0.0,782.85,0.0,146.45,0.0,,,0.07417544563579526,-0.42998000742955966
2132.53,0.0,99033,46940.27,7.08,6386.59,1.62,49047.22,7.46,16384,782.74,0.0,146.45,0.0,782.81,0.0,146.48,0.0,,,0.07302794241981037,-0.43112751064554455
2132.55,0.0,99034,46985.54,7.1,6385.84,1.63,49333.565,,1064960,783.27,0.0,146.14,0.0,783.24,0.0,146.13,0.0,,,0.10459199701935784,-0.3995634560459971
2132.57,0.0,99035,47176.32,7.11,6388.79,1.62,49619.91,7.49,16384,783.26,0.0,146.12,0.0,783.25,0.0,146.11,0.0,,,0.1361560516189062,-0.3679994014464487
2132.59,0.0,99036,47282.26,7.12,6389.68,1.62,49569.03,7.49,16384,783.2,0.0,146.17,0.0,783.19,0.0,146.17,0.0,,,0.1305475056410641,-0.3736079474242908
2132.61,0.0,99037,47373.41,7.12,6386.28,1.62,49588.87,7.5,16384,783.15,0.0,146.2,0.0,783.13,0.0,146.21,0.0,,,0.13273448583368186,-0.37142096723167306
2132.63,0.0,99038,47456.82,7.12,6389.34,1.63,49512.82,7.5,16384,783.11,0.0,146.24,0.0,783.09,0.0,146.25,0.0,,,0.12435142919817022,-0.3798040238671847
2132.65,0.0,99039,47517.76,7.12,6401.08,1.62,49551.68,7.51,16384,783.05,0.0,146.28,0.0,783.04,0.0,146.29,0.0,,,0.12863500028108898,-0.37552045278426593
2132.67,0.0,99040,47593.36,7.12,6409.72,1.62,49537.69,7.51,16384,782.98,0.0,146.33,0.0,782.98,0.0,146.34,0.0,,,0.1270928705988954,-0.3770625824664595
2132.69,0.0,99041,47649.13,7.12,6404.26,1.62,49599.0,7.5,16384,782.92,0.0,146.34,0.0,782.94,0.0,146.36,0.0,,,0.13385112440985214,-0.3703043286555028
2132.71,0.0,99042,47710.09,7.12,6401.26,1.62,49631.88,7.5,16384,782.87,0.0,146.38,0.0,782.91,0.0,146.4,0.0,,,0.13747551497100385,-0.36667993809435107
2132.74,0.0,99043,47791.3,7.12,6398.16,1.62,49750.68,7.5,16384,782.83,0.0,146.41,0.0,782.88,0.0,146.43,0.0,,,0.15057094072115262,-0.3535845123442023
2132.76,0.0,99044,47738.38,7.11,6400.78,1.62,49786.18,7.5,16384,782.77,0.0,146.44,0.0,782.83,0.0,146.46,0.0,,,0.15448413612628986,-0.34967131693906506
2132.78,0.0,99045,47660.75,7.11,6414.2,1.62,49793.47,7.49,16384,782.73,0.0,146.47,0.0,782.79,0.0,146.5,0.0,,,0.15528771907004923,-0.3488677339953057
2132.8,0.0,99046,,,,,49964.01,,1097760,,,,,,,,,,,0.17408648933461368,-0.33006896373074124
2132.82,0.0,99047,48212.84,7.15,6407.26,1.62,50134.55,7.53,16384,782.94,0.0,146.36,0.0,782.95,0.0,146.38,0.0,,,0.19288525959917902,-0.3112701934661759
2132.84,0.0,99048,48299.28,7.15,6409.3,1.62,50282.41,7.54,16384,782.92,0.0,146.36,0.0,782.94,0.0,146.38,0.0,,,0.20918399403871568,-0.29497145902663924
2132.86,0.0,99049,48352.19,7.15,6418.41,1.62,50316.31,7.54,16384,782.88,0.0,146.39,0.0,782.91,0.0,146.41,0.0,,,0.2129208200734798,-0.29123463299187513
2132.88,0.0,99050,48518.1,7.16,6418.99,1.62,50448.88,7.54,16384,782.88,0.0,146.39,0.0,782.91,0.0,146.41,0.0,,,0.22753412471739587,-0.27662132834795905
2132.9,0.0,99051,48585.58,7.16,6422.16,1.62,50549.39,7.54,0,782.85,0.0,146.4,0.0,782.89,0.0,146.42,0.0,-0.47,0.53,0.2386134281024752,-0.2655420249628797
2132.92,0.0,99052,48640.12,7.16,6424.51,1.62,50622.36,7.55,16384,782.84,0.0,146.4,0.0,782.88,0.0,146.42,0.0,,,0.24665697370001993,-0.257498479365335
2132.94,0.0,99053,48569.43,7.16,6431.93,1.62,50721.01,7.54,16384,782.81,0.0,146.41,0.0,782.86,0.0,146.44,0.0,,,0.25753124769204216,-0.24662420537331275
2132.96,0.0,99054,48636.46,7.16,6435.21,1.63,50740.62,7.54,16384,782.78,0.0,146.44,0.0,782.84,0.0,146.47,0.0,,,0.25969287478766834,-0.24446257827768658
2132.98,0.0,99055,48757.02,7.17,6437.37,1.62,50847.68,7.55,16384,782.78,0.0,146.44,0.0,782.83,0.0,146.47,0.0,,,0.27149419028270927,-0.23266126278264565
2133.0,0.0,99056,48761.18,7.17,6439.39,1.62,50869.45,7.55,16384,782.75,0.0,146.47,0.0,782.81,0.0,146.49,0.0,,,0.2738939160283378,-0.23026153703701713
2133.02,0.0,99057,48844.3,7.17,6442.14,1.63,51033.35,7.55,16384,782.73,0.0,146.47,0.0,782.8,0.0,146.5,0.0,,,0.29196075340585814,-0.21219469965949678
2133.04,0.0,99058,49087.89,7.2,6440.98,1.63,51310.86,,1064960,783.1,0.0,146.27,0.0,783.06,0.0,146.28,0.0,,,0.322550918388381,-0.1816045346769739
2133.06,0.0,99059,49422.61,7.22,6440.2,1.63,51588.37,7.6,16384,783.14,0.0,146.22,0.0,783.12,0.0,146.23,0.0,,,0.3531410833709048,-0.15101436969445015
2133.08,0.0,99060,49530.42,7.22,6440.03,1.63,51700.24,7.61,16384,783.11,0.0,146.24,0.0,783.09,0.0,146.25,0.0,,,0.36547260928562686,-0.13868284377972806
2133.1,0.0,99061,49611.75,7.22,6440.42,1.63,51741.35,7.61,16384,783.1,0.0,146.25,0.0,783.08,0.0,146.27,0.0,,,0.37000419979563226,-0.13415125326972266
2133.12,0.0,99062,49741.24,7.23,6448.63,1.62,51824.15,7.62,16384,783.05,0.0,146.28,0.0,783.04,0.0,146.29,0.0,,,0.3791313147124029,-0.125024138352952
2133.14,0.0,99063,49785.71,7.23,6450.18,1.63,51790.22,7.62,24576,783.01,0.0,146.31,0.0,783.01,0.0,146.32,0.0,,,0.37539118175194375,-0.12876427131341117
2133.16,0.0,99064,49828.02,7.23,6453.53,1.63,51874.29,7.62,16384,782.99,0.0,146.32,0.0,782.99,0.0,146.34,0.0,,,0.38465828985644723,-0.11949716320890769
2133.18,0.0,99065,49893.32,7.23,6457.4,1.62,51956.15,7.61,16384,782.94,0.0,146.35,0.0,782.95,0.0,146.37,0.0,,,0.39368178776812357,-0.11047366529723135
2133.2,0.0,99066,49986.8,7.23,6464.26,1.62,52007.03,7.6,16384,782.93,0.0,146.36,0.0,782.94,0.0,146.38,0.0,,,0.3992903337459648,-0.10486511931939013
2133.23,0.0,99067,50084.93,7.24,6462.88,1.63,52119.6,7.63,16384,782.88,0.0,146.38,0.0,782.91,0.0,146.4,0.0,,,0.4116990212602252,-0.09245643180512975
2133.25,0.0,99068,50082.08,7.24,6466.85,1.63,52160.2,7.62,16384,782.85,0.0,146.4,0.0,782.89,0.0,146.42,0.0,,,0.4161743940334244,-0.08798105903193054
2133.27,0.0,99069,50127.05,7.24,6469.53,1.63,52219.55,7.62,16384,782.83,0.0,146.41,0.0,782.88,0.0,146.43,0.0,,,0.4227165953656753,-0.08143885769967962
2133.29,0.0,99070,49997.61,7.24,6472.64,1.62,52424.625,,1073152,783.18,0.0,146.21,0.0,783.15,0.0,146.2,0.0,,,0.4453221882588707,-0.05883326480648421
2133.31,0.0,99071,50367.69,7.26,6470.77,1.63,52629.7,7.65,16384,783.13,0.0,146.23,0.0,783.11,0.0,146.24,0.0,,,0.467927781152067,-0.03622767191328791
2133.33,0.0,99072,50479.68,7.26,6472.77,1.63,52648.4,7.65,16384,783.09,0.0,146.26,0.0,783.07,0.0,146.27,0.0,,,0.4699890981682948,-0.0341663548970601
2133.35,0.0,99073,50607.05,7.27,6474.51,1.63,52745.88,7.66,16384,783.08,0.0,146.27,0.0,783.06,0.0,146.28,0.0,,,0.48073440205823115,-0.023421051007123772
2133.37,0.0,99074,50863.86,7.28,6478.22,1.63,52981.04,7.67,16384,783.03,0.0,146.3,0.0,783.02,0.0,146.31,0.0,,,0.50665629026871,0.002500837203355033
